Version:,1,,Date:,9/3/2015,,,,,,,,,,,,
ID,Inst,Part,Num,Seed,Type,Movement01,Movement02,Movement03,Movement04,Sex,Face,Hair,Skin,Hair Color,Cloths Color,Adj
1,Vio1,1,1,1,Violin,1,1,1,1,F,Face,3,1,6,7,Amazing
2,Vio1,1,2,2,Violin,1,1,1,1,F,NEB,3,1,5,3,Attractive
3,Vio1,1,3,3,Violin,1,1,1,1,F,Face,2,5,1,6,Bashful
4,Vio1,2,1,4,Violin,1,1,1,1,M,NEB,2,1,2,1,Clever
5,Vio1,2,2,5,Violin,1,1,1,1,F,Face,4,1,2,1,Clumsy
6,Vio1,2,3,6,Violin,1,1,1,1,F,NEB,2,1,2,4,Conceited
7,Vio1,3,1,7,Violin,1,1,1,1,M,NEB,1,1,1,2,Cozy
8,Vio1,3,2,8,Violin,1,1,1,1,M,Face,2,2,3,3,Crisp
9,Vio1,3,3,9,Violin,1,1,1,1,F,Face,5,1,2,1,Dashing
10,Vio1,4,1,10,Violin,1,1,1,1,M,Face,3,1,6,6,Edgy
11,Vio1,4,2,11,Violin,1,1,1,1,M,NEB,4,5,1,6,Enchanting
12,Vio2,1,1,12,Violin,1,1,1,1,M,NEB,4,4,1,1,Energetic
13,Vio2,1,2,13,Violin,1,1,1,1,F,NEB,3,1,7,1,Enjoyable
14,Vio2,2,1,14,Violin,1,1,1,1,M,NEB,4,1,1,1,Entertaining
15,Vio2,2,2,15,Violin,1,1,1,1,F,Face,1,3,4,5,Famous
16,Vio2,2,3,16,Violin,1,1,1,1,F,NEB,2,1,2,5,Fashionable
17,Vio2,3,1,17,Violin,1,1,1,1,F,Face,7,1,2,7,Fast
18,Vio2,3,2,18,Violin,1,1,1,1,M,NEB,2,1,3,7,Flaky
19,Vio2,3,3,19,Violin,1,1,1,1,F,Face,4,1,5,6,Flamboyant
20,Vio2,4,1,20,Violin,1,1,1,1,M,NEB,4,4,2,2,Flavorful
21,Vio2,4,2,21,Violin,1,1,1,1,M,Face,2,1,5,7,Flawed
22,Viol,1,1,22,Viola,1,1,1,1,F,Face,2,3,2,5,Fun
23,Viol,1,2,23,Viola,1,1,1,1,M,NEB,3,1,4,6,Gloomy
24,Viol,1,3,24,Viola,1,1,1,1,M,NEB,4,1,5,4,Goofy
25,Viol,1,4,25,Viola,1,1,1,1,F,NEB,4,1,3,3,Gorgeous
26,Viol,2,1,26,Viola,1,1,1,1,M,Glasses,4,1,3,1,Grungy
27,Viol,2,2,27,Viola,1,1,1,1,F,Glasses,5,1,3,1,Handy
28,Viol,2,3,28,Viola,1,1,1,1,F,NEB,6,1,1,7,Humorous
29,Viol,3,1,29,Viola,1,1,1,1,F,Face,3,4,2,4,Ideal
30,Viol,3,2,30,Viola,1,1,1,1,F,NEB,6,2,3,6,Jolly
31,Viol,3,3,31,Viola,1,1,1,1,M,Face,1,2,1,7,Mesmerizing
32,Cell,1,1,32,Cello,1,1,1,1,M,Face,2,2,4,3,Messy
33,Cell,1,2,33,Cello,1,1,1,1,M,Face,4,4,3,3,Nutty
34,Cell,1,3,34,Cello,1,1,1,1,F,Face,6,1,5,7,Old
35,Cell,1,4,35,Cello,1,1,1,1,F,Glasses,7,1,4,4,Pretty
36,Cell,2,1,36,Cello,1,1,1,1,F,Face,2,1,2,3,Respectable
37,Cell,2,2,37,Cello,1,1,1,1,F,Glasses,6,1,3,2,Secretive
38,Cell,2,3,38,Cello,1,1,1,1,M,Face,1,1,4,6,Sensational
39,Cell,2,4,39,Cello,1,1,1,1,M,Face,4,3,3,7,Sluggish
40,Cell,2,5,40,Cello,1,1,1,1,F,NEB,6,1,7,3,Sophisticated
41,DBas,1,1,41,DoubleBass,1,1,1,1,M,NEB,2,1,7,4,Special
42,DBas,1,2,42,DoubleBass,1,1,1,1,M,Glasses,2,4,1,5,Tender
43,DBas,1,3,43,DoubleBass,1,1,1,1,M,Face,1,4,1,6,Terrific
44,DBas,1,4,44,DoubleBass,1,1,1,1,F,Face,4,1,4,4,Whimsical
45,DBas,1,5,45,DoubleBass,1,1,1,1,M,Face,3,1,6,5,Wired
46,DBas,1,6,46,DoubleBass,1,1,1,1,M,NEB,3,1,3,7,Amazing
47,DBas,1,7,47,DoubleBass,1,1,1,1,M,Face,2,1,6,6,Attractive
48,DBas,1,8,48,DoubleBass,1,1,1,1,M,Face,2,1,3,6,Bashful
49,Clar,1,1,49,Clarinet,1,1,1,1,F,NEB,2,1,2,1,Clever
50,Clar,1,2,50,Clarinet,1,1,1,1,F,Face,3,1,4,6,Clumsy
51,Clar,2,1,51,Clarinet,1,1,1,1,F,Glasses,1,1,1,7,Conceited
52,Clar,2,2,52,Clarinet,1,1,1,1,F,Face,3,1,4,4,Cozy
53,Oboe,1,1,53,Oboe,1,1,1,1,M,Face,2,4,1,7,Crisp
54,Oboe,1,2,54,Oboe,1,1,1,1,F,Face,5,4,4,7,Dashing
55,Oboe,2,1,55,Oboe,1,1,1,1,M,NEB,3,1,4,1,Edgy
56,Oboe,2,2,56,Oboe,1,1,1,1,F,Glasses,4,3,1,1,Enchanting
57,Flut,1,1,57,Flute,1,1,1,1,M,NEB,4,3,1,2,Energetic
58,Flut,1,2,58,Flute,1,1,1,1,F,NEB,2,4,2,6,Enjoyable
59,Flut,2,1,59,Flute,1,1,1,1,F,Face,3,5,1,1,Entertaining
60,Flut,2,2,60,Flute,1,1,1,0,F,Glasses,6,1,6,1,Famous
61,Picl,1,1,61,Piccolo,0,0,0,1,F,Glasses,6,1,7,1,Fashionable
62,Bson,1,1,62,Bassoon,1,1,1,1,M,NEB,1,1,6,5,Fast
63,Bson,1,2,63,Bassoon,1,1,1,1,M,Face,1,1,1,6,Flaky
64,Bson,2,1,64,Bassoon,1,1,1,1,M,Face,3,1,3,7,Flamboyant
65,Bson,2,2,65,Bassoon,1,1,1,0,M,Face,4,1,3,4,Flavorful
66,Cont,1,1,66,ContraBassoon,0,0,0,1,M,Face,4,1,3,4,Flawed
67,Hrn1,1,1,67,Horn,1,1,1,1,F,NEB,6,1,3,4,Fun
68,Hrn1,2,1,68,Horn,1,1,1,1,F,Face,5,1,2,2,Gloomy
69,Hrn2,1,1,69,Horn,1,1,1,1,M,Face,4,2,2,1,Goofy
70,Hrn2,2,1,70,Horn,1,1,1,1,M,NEB,3,1,7,7,Gorgeous
71,Trmp,1,1,71,Trumpet,1,1,1,1,F,Face,4,1,6,4,Grungy
72,Trmp,1,2,72,Trumpet,1,1,1,1,M,Face,4,1,1,6,Handy
73,Trmp,2,1,73,Trumpet,1,1,1,1,M,Face,3,1,1,1,Humorous
74,Trmb,1,1,74,Trombone,2,1,2,1,M,Face,1,3,3,1,Ideal
75,Trmb,1,2,75,Trombone,2,0,2,1,M,Face,1,5,4,1,Jolly
77,BTmb,1,1,77,Trombone,0,1,0,0,M,Face,1,5,4,1,Messy
76,Trmb,2,1,76,Trombone,2,1,2,1,M,Face,4,5,4,6,Mesmerizing
78,Timp,1,1,78,Timpani,1,1,1,1,F,Face,5,3,1,6,Nutty
79,BDrm,1,1,79,BassDrum,0,0,0,1,M,NEB,2,5,2,3,Old
80,Trin,1,1,80,Triangle,0,0,0,1,M,Face,2,1,5,6,Pretty
81,Cymb,1,1,81,Cymbal,0,0,0,1,M,Glasses,4,1,1,2,Respectable
82,SAlt,1,1,82,AltoSolo,0,0,0,1,F,NEB,5,3,4,4,Secretive
83,SSor,1,1,83,SopranoSolo,0,0,0,1,F,NEB,5,2,3,5,Sensational
84,STen,1,1,84,TenorSolo,0,0,0,1,M,NEB,3,1,6,3,Sluggish
85,SBas,1,1,85,BassSolo,0,0,0,1,M,NEB,1,1,5,2,Sophisticated
86,Alto,1,1,86,Alto,2,2,2,1,F,NEB,3,5,2,4,Special
87,Alto,1,2,87,Alto,2,2,2,1,F,NEB,7,1,7,4,Tender
88,Alto,1,3,88,Alto,2,2,2,1,F,Face,1,3,2,4,Terrific
89,Alto,1,4,89,Alto,2,2,2,1,F,NEB,2,1,7,4,Whimsical
90,Alto,1,5,90,Alto,2,2,2,1,F,Face,4,1,6,4,Wired
91,Alto,1,6,91,Alto,2,2,2,1,F,Face,1,1,4,4,Amazing
92,Alto,1,7,92,Alto,2,2,2,1,F,NEB,5,1,1,4,Attractive
93,Alto,1,8,93,Alto,2,2,2,1,F,Face,3,2,3,4,Bashful
94,Alto,1,9,94,Alto,2,2,2,1,F,NEB,1,1,6,4,Clever
95,Alto,1,10,95,Alto,2,2,2,1,F,Glasses,3,1,6,4,Clumsy
96,Sorp,1,1,96,Soprano,2,2,2,1,F,NEB,3,1,1,5,Conceited
97,Sorp,1,2,97,Soprano,2,2,2,1,F,NEB,7,1,6,5,Cozy
98,Sorp,1,3,98,Soprano,2,2,2,1,F,Face,1,1,3,5,Crisp
99,Sorp,1,4,99,Soprano,2,2,2,1,F,NEB,6,1,1,5,Dashing
100,Sorp,1,5,100,Soprano,2,2,2,1,F,NEB,5,1,3,5,Edgy
101,Sorp,1,6,101,Soprano,2,2,2,1,F,Face,3,1,5,5,Enchanting
102,Sorp,1,7,102,Soprano,2,2,2,1,F,Face,5,1,3,5,Energetic
103,Sorp,1,8,103,Soprano,2,2,2,1,F,NEB,1,3,4,5,Enjoyable
104,Sorp,1,9,104,Soprano,2,2,2,1,F,Face,6,2,3,5,Entertaining
105,Sorp,1,10,105,Soprano,2,2,2,1,F,Face,5,4,1,5,Famous
106,Sorp,1,11,106,Soprano,2,2,2,1,F,NEB,4,1,3,5,Fashionable
107,Sorp,1,12,107,Soprano,2,2,2,1,F,Face,1,4,2,5,Fast
108,Sorp,1,13,108,Soprano,2,2,2,1,F,Face,2,5,2,5,Flaky
109,Sorp,1,14,109,Soprano,2,2,2,1,F,Face,5,5,1,5,Flamboyant
110,Sorp,1,15,110,Soprano,2,2,2,1,F,Glasses,3,1,5,5,Flavorful
111,Tenr,1,1,111,Tenor,2,2,2,1,M,NEB,2,2,3,3,Flawed
112,Tenr,1,2,112,Tenor,2,2,2,1,M,Face,3,1,5,3,Fun
113,Tenr,1,3,113,Tenor,2,2,2,1,M,Glasses,2,1,7,3,Gloomy
114,Tenr,1,4,114,Tenor,2,2,2,1,M,NEB,4,1,7,3,Goofy
115,Tenr,1,5,115,Tenor,2,2,2,1,M,Face,3,1,3,3,Gorgeous
116,Tenr,1,6,116,Tenor,2,2,2,1,M,NEB,3,3,3,3,Grungy
117,Tenr,1,7,117,Tenor,2,2,2,1,M,Glasses,2,1,1,3,Handy
118,Tenr,1,8,118,Tenor,2,2,2,1,M,NEB,2,2,1,3,Humorous
119,Tenr,1,9,119,Tenor,2,2,2,1,M,Face,4,4,4,3,Ideal
120,Tenr,1,10,120,Tenor,2,2,2,1,M,NEB,3,1,5,3,Jolly
121,Tenr,1,11,121,Tenor,2,2,2,1,M,NEB,3,1,6,3,Mesmerizing
122,Tenr,1,12,122,Tenor,2,2,2,1,M,Face,4,1,1,3,Messy
123,Tenr,1,13,123,Tenor,2,2,2,1,M,Face,3,1,7,3,Nutty
124,Tenr,1,14,124,Tenor,2,2,2,1,M,NEB,4,1,3,3,Old
125,Tenr,1,15,125,Tenor,2,2,2,1,M,NEB,3,5,3,3,Pretty
126,Bass,1,1,126,Bass,2,2,2,1,M,NEB,4,1,1,2,Respectable
127,Bass,1,2,127,Bass,2,2,2,1,M,NEB,1,2,1,2,Secretive
128,Bass,1,3,128,Bass,2,2,2,1,M,Face,4,5,1,2,Sensational
129,Bass,1,4,129,Bass,2,2,2,1,M,Glasses,4,1,3,2,Sluggish
130,Bass,1,5,130,Bass,2,2,2,1,M,Glasses,2,1,4,2,Sophisticated
131,Bass,1,6,131,Bass,2,2,2,1,M,Face,4,1,7,2,Special
132,Bass,1,7,132,Bass,2,2,2,1,M,NEB,4,4,2,2,Tender
133,Bass,1,8,133,Bass,2,2,2,1,M,NEB,1,5,4,2,Terrific
134,Bass,1,9,134,Bass,2,2,2,1,M,Face,3,1,5,2,Whimsical
135,Bass,1,10,135,Bass,2,2,2,1,M,Face,2,4,2,2,Wired
136,Cond,1,1,136,Conductor,3,3,3,3,M,Face,3,1,3,1,Amazing
