Version:,1,,Date:,9/3/2015,,,,,,,,,,,,,,,,,
Name,Rest to Get,Get to Breath,Play To Breath,Breath Time,Breath Pos Low,Breath Pos High,Rest Pos Low,Rest Pos High,Playing Back,Playing Fore,Start Sway,Sway Frames,SS Amp,SS Freq,SS Start,FB Amp,FB Freq,FB Start,R Amp,R Freq,R Start
Amazing,17,16,10,16,26,40,47,91,3,5,10,20,3,1,-1,2,5.4,0.5,3,1,1
Attractive,20,12,10,16,26,40,53,108,3,5,10,20,0,1,-1,2,5.3,1,1,1,1
Bashful,18,16,10,16,26,40,51,110,3,5,10,20,2,1,-1,2,5.2,1.5,1,1,1
Clever,19,14,10,16,26,40,42,93,3,5,10,20,3,1,-1,2,5.1,2,4,1,1
Clumsy,10,14,10,16,26,40,57,115,3,5,10,20,2,1,-1,2,5,2.5,5,1,1
Conceited,12,10,10,16,26,40,47,88,3,5,10,20,4,1,-1,2,4.9,3,2,1,1
Cozy,18,12,10,16,26,40,45,91,3,5,10,20,4,1,-1,2,4.8,3.5,2,1,1
Crisp,14,11,10,16,26,40,45,67,3,5,10,20,0,1,-1,2,4.7,4,1,1,1
Dashing,19,10,10,16,26,40,42,89,3,5,10,20,2,1,-1,2,4.6,4.5,5,1,1
Edgy,19,19,10,16,26,40,60,112,3,5,10,20,4,1,-1,2,4.5,5,2,1,1
Enchanting,18,16,10,16,26,40,58,102,3,5,10,20,3,1,-1,2,4.4,5.5,2,1,1
Energetic,18,10,10,16,26,40,48,92,3,5,10,20,3,1,-1,2,4.3,6,5,1,1
Enjoyable,14,19,10,16,26,40,43,73,3,5,10,20,4,1,-1,2,4.2,6.5,1,1,1
Entertaining,18,17,10,16,26,40,49,86,3,5,10,20,3,1,-1,2,4.1,7,4,1,1
Famous,14,20,10,16,26,40,43,96,3,5,10,20,4,1,-1,2,4,7.5,1,1,1
Fashionable,20,19,10,16,26,40,58,95,3,5,10,20,4,1,-1,2,3.9,8,2,1,1
Fast,13,18,10,16,26,40,44,82,3,5,10,20,2,1,-1,2,3.8,8.5,5,1,1
Flaky,16,12,10,16,26,40,41,73,3,5,10,20,3,1,-1,2,3.7,9,5,1,1
Flamboyant,18,14,10,16,26,40,54,82,3,5,10,20,0,1,-1,2,3.6,9.5,3,1,1
Flavorful,11,12,10,16,26,40,54,82,3,5,10,20,1,1,-1,2,3.5,10,5,1,1
Flawed,14,14,10,16,26,40,48,79,3,5,10,20,1,1,-1,2,3.4,10.5,5,1,1
Fun,13,20,10,16,26,40,59,93,3,5,10,20,0,1,-1,2,3.3,11,3,1,1
Gloomy,14,15,10,16,26,40,46,85,3,5,10,20,1,1,-1,2,3.2,11.5,2,1,1
Goofy,16,10,10,16,26,40,45,71,3,5,10,20,3,1,-1,2,3.1,12,1,1,1
Gorgeous,10,16,10,16,26,40,40,83,3,5,10,20,1,1,-1,2,3,12.5,1,1,1
Grungy,14,19,10,16,26,40,41,99,3,5,10,20,2,1,-1,2,2.9,13,4,1,1
Handy,15,15,10,16,26,40,50,96,3,5,10,20,2,1,-1,2,2.8,13.5,4,1,1
Humorous,12,17,10,16,26,40,54,109,3,5,10,20,1,1,-1,2,2.7,14,2,1,1
Ideal,12,16,10,16,26,40,59,102,3,5,10,20,3,1,-1,2,2.6,14.5,5,1,1
Jolly,19,11,10,16,26,40,53,108,3,5,10,20,4,1,-1,2,2.5,15,3,1,1
Mesmerizing,12,15,10,16,26,40,55,95,3,5,10,20,4,1,-1,2,2.4,15.5,5,1,1
Messy,14,18,10,16,26,40,45,102,3,5,10,20,1,1,-1,2,2.3,16,5,1,1
Nutty,11,12,10,16,26,40,42,97,3,5,10,20,4,1,-1,2,2.2,16.5,1,1,1
Old,19,11,10,16,26,40,53,111,3,5,10,20,4,1,-1,2,2.1,17,2,1,1
Pretty,20,10,10,16,26,40,47,84,3,5,10,20,1,1,-1,2,2,17.5,1,1,1
Respectable,13,11,10,16,26,40,43,83,3,5,10,20,1,1,-1,2,1.9,18,5,1,1
Secretive,19,13,10,16,26,40,50,82,3,5,10,20,3,1,-1,2,1.8,18.5,1,1,1
Sensational,18,13,10,16,26,40,58,107,3,5,10,20,3,1,-1,2,1.7,19,1,1,1
Sluggish,13,10,10,16,26,40,54,109,3,5,10,20,1,1,-1,2,1.6,19.5,5,1,1
Sophisticated,16,15,10,16,26,40,47,81,3,5,10,20,4,1,-1,2,1.5,20,3,1,1
Special,13,12,10,16,26,40,57,104,3,5,10,20,3,1,-1,2,1.4,20.5,2,1,1
Tender,12,10,10,16,26,40,46,91,3,5,10,20,1,1,-1,2,1.3,21,5,1,1
Terrific,12,19,10,16,26,40,53,105,3,5,10,20,0,1,-1,2,1.2,21.5,4,1,1
Whimsical,20,20,10,16,26,40,53,105,3,5,10,20,3,1,-1,2,1.1,22,5,1,1
Wired,13,16,10,16,26,40,47,90,3,5,10,20,0,1,-1,2,1,22.5,1,1,1
